headline,date,ticker,score,current,1h_return,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,Stoch_K,Stoch_D,Williams_R,ROC,ATR_14,BB_Upper,BB_Lower,BB_Width,OBV,Vol_SMA_20,MFI_14,ADX_14,CCI_20
Is Apple Still a Good Growth Stock to Own in 2026?,2026-02-05 10:30:00+00:00,AAPL,0.0,276.4599914550781,0.0011756211281083726,274.3293792724609,269.67643814086915,261.51987426757813,273.3757574358267,268.62812359317735,69.22291291578524,78.0421970451304,78.0421970451304,-21.957802954869614,2.8133668348210126,3.120001656668527,283.5027831931781,255.85009308856021,0.10002420226910547,-23276277.0,6226955.15,55.64588698806357,35.46192775349914,110.5673335787666
Amgen Hits 52-Week Highs: Buy Signal?,2026-02-05 08:43:00+00:00,AAPL,0.0,276.4599914550781,0.0011756211281083726,274.3293792724609,269.67643814086915,261.51987426757813,273.3757574358267,268.62812359317735,69.22291291578524,78.0421970451304,78.0421970451304,-21.957802954869614,2.8133668348210126,3.120001656668527,283.5027831931781,255.85009308856021,0.10002420226910547,-23276277.0,6226955.15,55.64588698806357,35.46192775349914,110.5673335787666
Alphabet Earnings Preview: Investors Eye Record Revenue Amid AI Spending Scrutiny,2026-02-04 18:14:00+00:00,AAPL,-0.3056264817714691,275.6000061035156,0.007293103060715916,272.14487915039064,266.9184394836426,259.8406726074219,271.40374516014873,266.61716634991166,71.58496494722999,73.66701548660382,73.66701548660382,-26.33298451339619,2.461147612014926,3.804276602608817,281.6674372704933,252.1694416967919,0.10703191190286808,-18101821.0,5969161.05,57.69782152467876,33.04362141822465,90.13447476625505
"Meet the ""Magnificent Seven"" Stock Berkshire Hathaway and Investing Legend Warren Buffett Should Have Bought. (Hint: It's Not Apple, Amazon, or Alphabet.)",2026-02-04 16:45:00+00:00,AAPL,0.0,275.25,-0.0012352273856153497,271.57337951660156,265.99943923950195,259.26887451171876,270.6407884636153,265.8979339908123,71.14720893093511,85.82520827055245,85.82520827055245,-14.174791729447561,3.0204384854563484,3.681420462472098,280.76126997351713,251.23760850548678,0.10726125873943816,-23174083.0,5891776.95,61.023778847870595,32.47673111331898,99.7329614778648
5 Small-Cap Stocks to Consider as Investors Flee Mega-Cap Tech,2026-02-04 16:11:00+00:00,AAPL,0.0,277.21380615234375,-0.0058214995538182395,271.04437866210935,265.04543991088866,258.73067443847657,269.8027497929692,265.1490882061434,77.35614302902539,94.00604163133214,94.00604163133214,-5.993958368667862,8.745413519351853,3.907135009765625,279.75614324281054,250.33473657896678,0.1061325446672563,-17516179.0,5848976.2,53.277562884690184,31.59228220363865,118.04544670779863
Manufacturing Industry in 2026: Key Trends and Transformations Shaping the Future of Production,2026-02-04 16:00:00+00:00,AAPL,0.0,277.21380615234375,-0.0058214995538182395,271.04437866210935,265.04543991088866,258.73067443847657,269.8027497929692,265.1490882061434,77.35614302902539,94.00604163133214,94.00604163133214,-5.993958368667862,8.745413519351853,3.907135009765625,279.75614324281054,250.33473657896678,0.1061325446672563,-17516179.0,5848976.2,53.277562884690184,31.59228220363865,118.04544670779863
"1 Unstoppable Stock to Buy Before It Joins Nvidia, Apple, Microsoft, and Alphabet in the $3 Trillion Club",2026-02-04 14:11:00+00:00,AAPL,0.0,269.4599914550781,0.028775383890555305,269.32899780273436,263.04674911499023,257.64219818115237,267.0653347531507,263.2285875072934,67.63380404877783,87.73796574346959,87.73796574346959,-12.262034256530404,4.371067762442911,3.2634386335100447,276.17090715826737,249.92259107171313,0.09741081020901805,-37780396.0,5354490.8,46.845161200222,28.533708363416256,68.24241558235008
"DOJ Reignites Antitrust Fight Against Google, Challenges Court's Refusal To Force Chrome Sale",2026-02-04 12:39:28+00:00,AAPL,-0.3648280203342438,269.4599914550781,0.024641931488906997,269.32899780273436,263.04674911499023,257.64219818115237,267.0653347531507,263.2285875072934,67.63380404877783,87.73796574346959,87.73796574346959,-12.262034256530404,4.371067762442911,3.2634386335100447,276.17090715826737,249.92259107171313,0.09741081020901805,-37780396.0,5354490.8,46.845161200222,28.533708363416256,68.24241558235008
Why PayPal Stock Crashed Today,2026-02-04 00:17:47+00:00,AAPL,-0.33454668521881104,269.4599914550781,0.024641931488906997,269.32899780273436,263.04674911499023,257.64219818115237,267.0653347531507,263.2285875072934,67.63380404877783,87.73796574346959,87.73796574346959,-12.262034256530404,4.371067762442911,3.2634386335100447,276.17090715826737,249.92259107171313,0.09741081020901805,-37780396.0,5354490.8,46.845161200222,28.533708363416256,68.24241558235008
Netflix Stock Dips Below $80. Time to Buy?,2026-02-03 22:33:00+00:00,AAPL,-0.35234755277633667,269.4599914550781,0.024641931488906997,269.32899780273436,263.04674911499023,257.64219818115237,267.0653347531507,263.2285875072934,67.63380404877783,87.73796574346959,87.73796574346959,-12.262034256530404,4.371067762442911,3.2634386335100447,276.17090715826737,249.92259107171313,0.09741081020901805,-37780396.0,5354490.8,46.845161200222,28.533708363416256,68.24241558235008
You'll Never Guess the Top-Performing Stock of the 21st Century,2026-02-03 21:30:00+00:00,AAPL,0.0,269.4599914550781,0.024641931488906997,269.32899780273436,263.04674911499023,257.64219818115237,267.0653347531507,263.2285875072934,67.63380404877783,87.73796574346959,87.73796574346959,-12.262034256530404,4.371067762442911,3.2634386335100447,276.17090715826737,249.92259107171313,0.09741081020901805,-37780396.0,5354490.8,46.845161200222,28.533708363416256,68.24241558235008
Walmart Joins the Trillion Club as the Market Backs Its Digital Shift,2026-02-03 20:40:00+00:00,AAPL,0.0,269.4599914550781,0.024641931488906997,269.32899780273436,263.04674911499023,257.64219818115237,267.0653347531507,263.2285875072934,67.63380404877783,87.73796574346959,87.73796574346959,-12.262034256530404,4.371067762442911,3.2634386335100447,276.17090715826737,249.92259107171313,0.09741081020901805,-37780396.0,5354490.8,46.845161200222,28.533708363416256,68.24241558235008
PayPal Sells Off Hard as Checkout Growth Slows and 2026 Outlook Disappoints,2026-02-03 20:37:00+00:00,AAPL,-0.4855521619319916,269.4599914550781,0.024641931488906997,269.32899780273436,263.04674911499023,257.64219818115237,267.0653347531507,263.2285875072934,67.63380404877783,87.73796574346959,87.73796574346959,-12.262034256530404,4.371067762442911,3.2634386335100447,276.17090715826737,249.92259107171313,0.09741081020901805,-37780396.0,5354490.8,46.845161200222,28.533708363416256,68.24241558235008
Apple's Surging iPhone Sales Aren't Really About AI...and That's a Good Thing,2026-02-03 19:15:00+00:00,AAPL,0.0,271.4800109863281,-0.00744076708966882,266.35399932861327,261.69250030517577,256.8771984863281,266.16084239727735,262.2104231064783,75.4044046857136,97.9944713542393,97.9944713542393,-2.0055286457607004,5.1657101784571156,3.113555908203125,274.7393107114343,248.6456898989172,0.09611617709058957,-37379711.0,5294199.3,54.64966916911025,27.478807481835243,100.03360482081355
Better AI Tech ETF: ProShares' QLD vs. Direxion's SOXL,2026-02-03 18:17:45+00:00,AAPL,0.4756690263748169,269.3399963378906,-0.0004826794556327503,265.0234970092773,260.88125,256.44159637451173,265.19372027828695,261.46786458751797,72.46881942425651,88.45365495305167,88.45365495305167,-11.54634504694832,4.646822297063682,3.0610569545200894,273.3714561359787,248.39104386402133,0.09274676101435414,-41805862.0,5157049.15,54.023537382891945,26.819209691748647,100.98707026555999
This Newly Public Bank Just Got a $177 Million Vote of Confidence From One Fund,2026-02-03 10:35:33+00:00,AAPL,0.27827173471450806,269.9599914550781,-0.0002777511180415121,260.42549896240234,258.2642509460449,254.76625885009764,261.3598886084532,258.6608539359389,75.47542675887254,97.10541316239487,97.10541316239487,-2.894586837605128,5.272184091778366,2.91534423828125,267.65001515844233,248.87848673364752,0.06953448295659184,-35007100.0,4774985.1,69.84603991910623,24.878536240935567,246.49715435053463
Why Sandisk Stock Skyrocketed 143% in January,2026-02-03 02:22:23+00:00,AAPL,-0.21446385979652405,269.9599914550781,-0.0002777511180415121,260.42549896240234,258.2642509460449,254.76625885009764,261.3598886084532,258.6608539359389,75.47542675887254,97.10541316239487,97.10541316239487,-2.894586837605128,5.272184091778366,2.91534423828125,267.65001515844233,248.87848673364752,0.06953448295659184,-35007100.0,4774985.1,69.84603991910623,24.878536240935567,246.49715435053463
"Apple To Give Qualcomm Holiday Boost, But Trouble Looms Next Quarter",2026-02-02 17:49:22+00:00,AAPL,-0.43503013253211975,254.9199981689453,0.055154608968986024,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
Why These 2 Stocks Remain My Top Stocks to Buy for 2026 and Beyond,2026-02-02 17:19:14+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
"Mag 7 Outlook: What Apple, Microsoft, Meta, and Tesla Just Told Us",2026-02-02 16:30:00+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
This Stock Is Vital to the Tech Industry and Could Be a Huge Winner This Year,2026-02-02 16:30:00+00:00,AAPL,0.41384586691856384,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
"Trump Reportedly Set To Launch $12 Billion Critical Mineral Stockpile To Counter China: AAPL, GM, GOOG, BA In Focus",2026-02-02 13:39:18+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
This Top Non-Tech AI Trade for 2026 Pays a Huge 11.6% Dividend,2026-02-02 11:33:00+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
India's Major Tax Exemption On Foreign-Funded Equipment For Contract Manufacturers—Win For Apple?,2026-02-02 09:46:31+00:00,AAPL,0.27769696712493896,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
"Trump's Tariffs Push Inflation Higher: 'Trumpists Are Happy To Promote A Straw Man,' Says Paul Krugman",2026-02-02 09:13:17+00:00,AAPL,0.45633047819137573,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
Investing Legend Warren Buffett Sold 45% of Berkshire Hathaway's Bank of America Stake and Bought Shares of This Consumer Favorite for 5 Consecutive Quarters Before Retiring,2026-02-02 09:06:00+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
Is Alphabet Stock a Buy Before Feb. 4?,2026-02-02 08:23:00+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
Why a $6 Million Credit Fund Bet Makes Sense With a 13% Yield on the Table,2026-02-01 22:22:00+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
Why Wall Street Is Betting Big on This Artificial Intelligence (AI) Infrastructure Stock,2026-02-01 22:15:00+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
Artificial Intelligence (AI) Could Deliver Another Decade of Growth. This Stock Is a Prime Candidate to Be a Winner.,2026-02-01 20:30:00+00:00,AAPL,0.358644038438797,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
This Low-Cost Dividend ETF Can Be a Surprisingly Good Fit for AI Investors,2026-02-01 15:11:00+00:00,AAPL,0.44356560707092285,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
Alphabet vs. Amazon: Which One Will Make You Richer?,2026-02-01 14:18:00+00:00,AAPL,0.0,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
"Consumer Tech News (Jan 26-30): Meta Faces Lawsuits Over Youth Addiction Claims, IMF Warns AI Could Eliminate Millions Of Jobs & More",2026-02-01 13:19:33+00:00,AAPL,-0.4849187731742859,254.9199981689453,0.04809349833240924,256.7645004272461,256.9337516784668,253.42405914306642,256.4803491656375,256.0273762166483,45.785922021785,36.680121089808274,36.680121089808274,-63.31987891019173,-0.13124393546014465,1.9139251708984375,260.47981996772677,253.38768338920684,0.027821028673551514,-55139265.0,4123177.15,59.058995352263985,22.403743396351004,-111.97338982584377
